Process_ID,Interval,Layer,Sv_mean,Good_samples,Samples_In_Domain
20,3678,16,-70.610752,1,1
20,3678,17,-69.960734,1,1
20,3678,18,-68.232715,1,1
20,3678,19,-63.247819,1,1
20,3679,4,-68.695628,1,1
20,3679,5,-70.175071,1,1
20,3679,6,-77.002462,1,1
20,3679,7,-83.993857,1,1
20,3679,8,-87.377325,1,1
20,3679,9,-87.920639,1,1
20,3679,10,-81.884244,1,1
20,3679,11,-78.235328,1,1
20,3679,12,-65.709655,1,1
20,3679,13,-78.250306,1,1
20,3679,14,-74.036659,1,1
20,3679,15,-71.754652,1,1
20,3679,16,-75.215504,1,1
20,3679,17,-72.886476,1,1
20,3679,18,-69.346962,1,1
20,3679,19,-58.082522,1,1
20,3680,4,-68.185382,1,1
20,3680,5,-69.630829,1,1
20,3680,6,-75.226109,1,1
20,3680,7,-85.665787,1,1
20,3680,8,-67.787618,1,1
20,3680,9,-82.825718,1,1
20,3680,10,-79.984331,1,1
20,3680,11,-77.712463,1,1
20,3680,12,-77.583068,1,1
20,3680,13,-66.855682,1,1
20,3680,14,-77.407981,1,1
20,3680,15,-67.482442,1,1
20,3680,16,-74.906364,1,1
20,3680,17,-73.903413,1,1
20,3680,18,-68.257313,1,1
20,3680,19,-63.135488,1,1
20,3681,4,-67.788364,1,1
20,3681,5,-70.053003,1,1
20,3681,6,-73.022847,1,1
20,3681,7,-86.489743,1,1
20,3681,8,-67.118985,1,1
20,3681,9,-86.339433,1,1
20,3681,10,-78.581148,1,1
20,3681,11,-76.821745,1,1
20,3681,12,-76.054244,1,1
20,3681,13,-80.163176,1,1
20,3681,14,-77.622104,1,1
20,3681,15,-72.279217,1,1
20,3681,16,-69.602352,1,1
20,3681,17,-72.998605,1,1
20,3681,18,-69.521353,1,1
20,3681,19,-63.559277,1,1
20,3682,4,-66.915084,1,1
20,3682,5,-69.943455,1,1
20,3682,6,-64.743266,1,1
20,3682,7,-84.766495,1,1
20,3682,8,-84.841627,1,1
20,3682,9,-83.675435,1,1
20,3682,10,-77.176859,1,1
20,3682,11,-77.090015,1,1
20,3682,12,-78.944380,1,1
20,3682,13,-81.113121,1,1
20,3682,14,-75.225216,1,1
20,3682,15,-73.913036,1,1
20,3682,16,-68.105365,1,1
20,3682,17,-67.808094,1,1
20,3682,18,-68.138695,1,1
20,3682,19,-64.759076,1,1
20,3683,4,-66.854690,1,1
20,3683,5,-70.401342,1,1
20,3683,6,-73.256510,1,1
20,3683,7,-84.161621,1,1
20,3683,8,-85.694325,1,1
20,3683,9,-86.319913,1,1
20,3683,10,-70.767512,1,1
20,3683,11,-76.633825,1,1
20,3683,12,-75.201455,1,1
20,3683,13,-57.841649,1,1
20,3683,14,-63.592904,1,1
20,3683,15,-71.821516,1,1
20,3683,16,-67.091583,1,1
20,3683,17,-71.424960,1,1
20,3683,18,-69.310391,1,1
20,3683,19,-63.915260,1,1
20,3684,4,-66.367746,1,1
20,3684,5,-67.871220,1,1
20,3684,6,-74.473707,1,1
20,3684,7,-60.870292,1,1
20,3684,8,-57.600684,1,1
20,3684,9,-77.610683,1,1
20,3684,10,-79.570551,1,1
20,3684,11,-67.623582,1,1
20,3684,12,-64.893557,1,1
20,3684,13,-80.902310,1,1
20,3684,14,-69.086942,1,1
20,3684,15,-59.401654,1,1
20,3684,16,-63.106597,1,1
20,3684,17,-59.449333,1,1
20,3684,18,-70.261986,1,1
20,3684,19,-63.580208,1,1
20,3685,4,-65.332785,1,1
20,3685,5,-70.301271,1,1
20,3685,6,-73.832081,1,1
20,3685,7,-71.479364,1,1
20,3685,8,-80.712450,1,1
20,3685,9,-88.060162,1,1
20,3685,10,-77.060121,1,1
20,3685,11,-63.797156,1,1
20,3685,12,-62.114875,1,1
20,3685,13,-74.763112,1,1
20,3685,14,-72.235104,1,1
20,3685,15,-59.321593,1,1
20,3685,16,-73.129436,1,1
20,3685,17,-70.439857,1,1
20,3685,18,-70.162684,1,1
20,3685,19,-63.029975,1,1
20,3686,4,-66.329815,1,1
20,3686,5,-70.219624,1,1
20,3686,6,-47.095413,1,1
20,3686,7,-82.681835,1,1
20,3686,8,-77.386560,1,1
20,3686,9,-89.466857,1,1
20,3686,10,-84.946049,1,1
20,3686,11,-75.327955,1,1
20,3686,12,-71.311073,1,1
20,3686,13,-80.382926,1,1
20,3686,14,-77.167809,1,1
20,3686,15,-69.251120,1,1
20,3686,16,-74.261097,1,1
20,3686,17,-72.188652,1,1
20,3686,18,-71.440247,1,1
20,3686,19,-63.625105,1,1
20,3687,4,-66.082430,1,1
20,3687,5,-68.796099,1,1
20,3687,6,-73.619988,1,1
20,3687,7,-79.370465,1,1
20,3687,8,-75.256452,1,1
20,3687,9,-83.185130,1,1
20,3687,10,-64.788014,1,1
20,3687,11,-61.563534,1,1
20,3687,12,-66.846791,1,1
20,3687,13,-65.870095,1,1
20,3687,14,-78.212589,1,1
20,3687,15,-75.455689,1,1
20,3687,16,-73.402579,1,1
20,3687,17,-68.936572,1,1
20,3687,18,-70.323149,1,1
20,3687,19,-63.964857,1,1
20,3688,4,-66.519430,1,1
20,3688,5,-69.785525,1,1
20,3688,6,-71.314821,1,1
20,3688,7,-80.277979,1,1
20,3688,8,-76.520086,1,1
20,3688,9,-87.888669,1,1
20,3688,10,-86.080685,1,1
20,3688,11,-66.960843,1,1
20,3688,12,-58.591502,1,1
20,3688,13,-75.043388,1,1
20,3688,14,-74.781088,1,1
20,3688,15,-71.375059,1,1
20,3688,16,-58.186228,1,1
20,3688,17,-68.400733,1,1
20,3688,18,-62.915906,1,1
20,3688,19,-65.184200,1,1
20,3689,4,-63.269970,1,1
20,3689,5,-69.068914,1,1
20,3689,6,-71.970482,1,1
20,3689,7,-84.302386,1,1
20,3689,8,-69.006295,1,1
20,3689,9,-88.380319,1,1
20,3689,10,-84.273808,1,1
20,3689,11,-80.834531,1,1
20,3689,12,-67.869089,1,1
20,3689,13,-57.136492,1,1
20,3689,14,-61.861085,1,1
20,3689,15,-69.430854,1,1
20,3689,16,-64.979205,1,1
20,3689,17,-74.056794,1,1
20,3689,18,-70.325591,1,1
20,3689,19,-64.687597,1,1
20,3690,4,-66.118136,1,1
20,3690,5,-70.211968,1,1
20,3690,6,-71.661140,1,1
20,3690,7,-84.405990,1,1
20,3690,8,-85.483921,1,1
20,3690,9,-70.004147,1,1
20,3690,10,-65.162311,1,1
20,3690,11,-77.907761,1,1
20,3690,12,-63.624299,1,1
20,3690,13,-63.035517,1,1
20,3690,14,-79.494506,1,1
20,3690,15,-75.685380,1,1
20,3690,16,-63.936001,1,1
20,3690,17,-73.612774,1,1
20,3690,18,-71.248815,1,1
20,3690,19,-65.474540,1,1
20,3691,4,-65.964389,1,1
20,3691,5,-68.408372,1,1
20,3691,6,-71.641051,1,1
20,3691,7,-84.765874,1,1
20,3691,8,-81.367535,1,1
20,3691,9,-71.905367,1,1
20,3691,10,-78.751725,1,1
20,3691,11,-75.747396,1,1
20,3691,12,-64.754846,1,1
20,3691,13,-65.775090,1,1
20,3691,14,-74.992167,1,1
20,3691,15,-75.257050,1,1
20,3691,16,-62.543421,1,1
20,3691,17,-73.298764,1,1
20,3691,18,-70.424332,1,1
20,3691,19,-64.559501,1,1
20,3692,4,-66.253085,1,1
20,3692,5,-70.147584,1,1
20,3692,6,-71.262536,1,1
20,3692,7,-83.282112,1,1
20,3692,8,-85.834947,1,1
20,3692,9,-88.643533,1,1
20,3692,10,-86.118164,1,1
20,3692,11,-77.013685,1,1
20,3692,12,-68.126977,1,1
20,3692,13,-74.801944,1,1
20,3692,14,-65.922817,1,1
20,3692,15,-74.727275,1,1
20,3692,16,-74.423691,1,1
20,3692,17,-73.324334,1,1
20,3692,18,-70.798853,1,1
20,3692,19,-64.351053,1,1
20,3693,4,-65.241913,1,1
20,3693,5,-69.192860,1,1
20,3693,6,-73.136495,1,1
20,3693,7,-82.922656,1,1
20,3693,8,-87.407704,1,1
20,3693,9,-86.707734,1,1
20,3693,10,-86.219296,1,1
20,3693,11,-79.447782,1,1
20,3693,12,-62.879283,1,1
20,3693,13,-64.469542,1,1
20,3693,14,-65.074392,1,1
20,3693,15,-75.673016,1,1
20,3693,16,-67.764569,1,1
20,3693,17,-72.654044,1,1
20,3693,18,-73.148537,1,1
20,3693,19,-63.740753,1,1
20,3694,4,-65.789185,1,1
20,3694,5,-70.007673,1,1
20,3694,6,-74.098339,1,1
20,3694,7,-63.419097,1,1
20,3694,8,-67.659714,1,1
20,3694,9,-75.736717,1,1
20,3694,10,-86.028012,1,1
20,3694,11,-76.912378,1,1
20,3694,12,-74.775630,1,1
20,3694,13,-75.832301,1,1
20,3694,14,-75.806552,1,1
20,3694,15,-76.668561,1,1
20,3694,16,-75.237303,1,1
20,3694,17,-74.035945,1,1
20,3694,18,-71.590139,1,1
20,3694,19,-65.295192,1,1
20,3695,4,-67.555592,1,1
20,3695,5,-71.986052,1,1
20,3695,6,-72.272498,1,1
20,3695,7,-83.978355,1,1
20,3695,8,-83.336237,1,1
20,3695,9,-86.244338,1,1
20,3695,10,-63.476028,1,1
20,3695,11,-79.478272,1,1
20,3695,12,-73.091922,1,1
20,3695,13,-74.728438,1,1
20,3695,14,-77.663705,1,1
20,3695,15,-75.846647,1,1
20,3695,16,-54.817973,1,1
20,3695,17,-74.207317,1,1
20,3695,18,-71.559279,1,1
20,3695,19,-65.531212,1,1
20,3696,4,-66.105456,1,1
20,3696,5,-70.225188,1,1
20,3696,6,-68.105146,1,1
20,3696,7,-81.112264,1,1
20,3696,8,-60.998216,1,1
20,3696,9,-59.178093,1,1
20,3696,10,-85.865245,1,1
20,3696,11,-82.916766,1,1
20,3696,12,-76.544592,1,1
20,3696,13,-67.939562,1,1
20,3696,14,-76.109846,1,1
20,3696,15,-63.391006,1,1
20,3696,16,-70.070734,1,1
20,3696,17,-61.367986,1,1
20,3696,18,-71.942255,1,1
20,3696,19,-63.319271,1,1
20,3697,4,-66.101651,1,1
20,3697,5,-70.305050,1,1
20,3697,6,-76.215237,1,1
20,3697,7,-74.172758,1,1
20,3697,8,-62.292211,1,1
20,3697,9,-70.892172,1,1
20,3697,10,-87.304587,1,1
20,3697,11,-83.272760,1,1
20,3697,12,-78.710656,1,1
20,3697,13,-74.696323,1,1
20,3697,14,-71.411233,1,1
20,3697,15,-76.036927,1,1
20,3697,16,-69.980407,1,1
20,3697,17,-69.311963,1,1
20,3697,18,-71.853695,1,1
20,3697,19,-62.386656,1,1
20,3698,4,-66.285778,1,1
20,3698,5,-69.752589,1,1
20,3698,6,-74.816573,1,1
20,3698,7,-82.824313,1,1
20,3698,8,-87.011186,1,1
20,3698,9,-68.143044,1,1
20,3698,10,-79.520708,1,1
20,3698,11,-69.161098,1,1
20,3698,12,-77.235075,1,1
20,3698,13,-78.790024,1,1
20,3698,14,-54.587496,1,1
20,3698,15,-76.425132,1,1
20,3698,16,-68.627607,1,1
20,3698,17,-53.014672,1,1
20,3698,18,-71.024675,1,1
20,3698,19,-63.016961,1,1
20,3699,4,-69.262141,1,1
20,3699,5,-71.109825,1,1
20,3699,6,-76.209232,1,1
20,3699,7,-86.956222,1,1
20,3699,8,-72.420121,1,1
20,3699,9,-87.917342,1,1
20,3699,10,-64.331254,1,1
20,3699,11,-83.328864,1,1
20,3699,12,-54.431381,1,1
20,3699,13,-80.032909,1,1
20,3699,14,-81.362570,1,1
20,3699,15,-73.833096,1,1
20,3699,16,-74.077212,1,1
20,3699,17,-68.402520,1,1
20,3699,18,-68.920729,1,1
20,3699,19,-64.493128,1,1
20,3700,4,-68.227774,1,1
20,3700,5,-70.558877,1,1
20,3700,6,-62.430315,1,1
20,3700,7,-86.881714,1,1
20,3700,8,-84.325871,1,1
20,3700,9,-77.115079,1,1
20,3700,10,-88.857046,1,1
20,3700,11,-86.333039,1,1
20,3700,12,-78.555253,1,1
20,3700,13,-58.522251,1,1
20,3700,14,-81.344687,1,1
20,3700,15,-63.477259,1,1
20,3700,16,-65.613487,1,1
20,3700,17,-59.816967,1,1
20,3700,18,-71.350986,1,1
20,3700,19,-63.723369,1,1
20,3701,4,-66.792173,1,1
20,3701,5,-71.616898,1,1
20,3701,6,-75.841974,1,1
20,3701,7,-86.218531,1,1
20,3701,8,-85.515640,1,1
20,3701,9,-60.957093,1,1
20,3701,10,-88.296368,1,1
20,3701,11,-68.796084,1,1
20,3701,12,-74.254879,1,1
20,3701,13,-83.346580,1,1
20,3701,14,-53.846606,1,1
20,3701,15,-55.817779,1,1
20,3701,16,-68.790490,1,1
20,3701,17,-67.379930,1,1
20,3701,18,-70.080437,1,1
20,3701,19,-63.951145,1,1
20,3702,4,-65.720742,1,1
20,3702,5,-70.940990,1,1
20,3702,6,-75.808609,1,1
20,3702,7,-80.272042,1,1
20,3702,8,-85.584488,1,1
20,3702,9,-88.517500,1,1
20,3702,10,-87.716470,1,1
20,3702,11,-76.226213,1,1
20,3702,12,-78.380633,1,1
20,3702,13,-71.051562,1,1
20,3702,14,-57.776804,1,1
20,3702,15,-64.291135,1,1
20,3702,16,-62.738118,1,1
20,3702,17,-65.753547,1,1
20,3702,18,-70.123943,1,1
20,3702,19,-63.563962,1,1
20,3703,4,-67.264655,1,1
20,3703,5,-70.098792,1,1
20,3703,6,-76.241491,1,1
20,3703,7,-50.003976,1,1
20,3703,8,-78.031932,1,1
20,3703,9,-75.177728,1,1
20,3703,10,-85.833676,1,1
20,3703,11,-83.975885,1,1
20,3703,12,-83.313023,1,1
20,3703,13,-54.551898,1,1
20,3703,14,-65.347179,1,1
20,3703,15,-66.317388,1,1
20,3703,16,-71.973208,1,1
20,3703,17,-67.489840,1,1
20,3703,18,-62.411119,1,1
20,3703,19,-65.131817,1,1
20,3704,4,-67.766600,1,1
20,3704,5,-72.424161,1,1
20,3704,6,-75.758275,1,1
20,3704,7,-80.819804,1,1
20,3704,8,-87.551681,1,1
20,3704,9,-86.156790,1,1
20,3704,10,-84.519732,1,1
20,3704,11,-86.647794,1,1
20,3704,12,-80.086426,1,1
20,3704,13,-59.720981,1,1
20,3704,14,-61.747192,1,1
20,3704,15,-71.069710,1,1
20,3704,16,-69.388839,1,1
20,3704,17,-73.335873,1,1
20,3704,18,-70.217371,1,1
20,3704,19,-64.351803,1,1
20,3705,4,-68.380051,1,1
20,3705,5,-70.330303,1,1
20,3705,6,-75.352296,1,1
20,3705,7,-83.479808,1,1
20,3705,8,-83.642845,1,1
20,3705,9,-88.434526,1,1
20,3705,10,-79.918229,1,1
20,3705,11,-85.661644,1,1
20,3705,12,-81.657774,1,1
20,3705,13,-72.521853,1,1
20,3705,14,-67.929293,1,1
20,3705,15,-65.946148,1,1
20,3705,16,-70.034583,1,1
20,3705,17,-64.429987,1,1
20,3705,18,-70.824113,1,1
20,3705,19,-64.541192,1,1
20,3706,4,-67.814698,1,1
20,3706,5,-71.496242,1,1
20,3706,6,-73.891645,1,1
20,3706,7,-82.714987,1,1
20,3706,8,-89.469202,1,1
20,3706,9,-72.429443,1,1
20,3706,10,-88.794840,1,1
20,3706,11,-67.252721,1,1
20,3706,12,-78.085865,1,1
20,3706,13,-79.881865,1,1
20,3706,14,-76.706229,1,1
20,3706,15,-71.882292,1,1
20,3706,16,-74.381412,1,1
20,3706,17,-68.211572,1,1
20,3706,18,-70.049833,1,1
20,3706,19,-63.941670,1,1
20,3707,4,-65.530223,1,1
20,3707,5,-71.507234,1,1
20,3707,6,-72.809574,1,1
20,3707,7,-77.895622,1,1
20,3707,8,-88.453690,1,1
20,3707,9,-86.630256,1,1
20,3707,10,-86.963039,1,1
20,3707,11,-65.485327,1,1
20,3707,12,-78.744768,1,1
20,3707,13,-71.262292,1,1
20,3707,14,-78.670127,1,1
20,3707,15,-72.592895,1,1
20,3707,16,-73.505360,1,1
20,3707,17,-55.933683,1,1
20,3707,18,-70.034922,1,1
20,3707,19,-63.968764,1,1
20,3708,4,-65.574407,1,1
20,3708,5,-70.658753,1,1
20,3708,6,-73.407928,1,1
20,3708,7,-75.260437,1,1
20,3708,8,-79.983362,1,1
20,3708,9,-82.732111,1,1
20,3708,10,-87.129228,1,1
20,3708,11,-74.058187,1,1
20,3708,12,-79.887205,1,1
20,3708,13,-81.242706,1,1
20,3708,14,-56.302234,1,1
20,3708,15,-58.805914,1,1
20,3708,16,-71.263788,1,1
20,3708,17,-74.096254,1,1
20,3708,18,-71.089206,1,1
20,3708,19,-64.553679,1,1
20,3709,4,-66.935141,1,1
20,3709,5,-70.923725,1,1
20,3709,6,-74.634071,1,1
20,3709,7,-81.122417,1,1
20,3709,8,-83.886024,1,1
20,3709,9,-89.420093,1,1
20,3709,10,-81.750661,1,1
20,3709,11,-59.220649,1,1
20,3709,12,-56.735062,1,1
20,3709,13,-59.651504,1,1
20,3709,14,-70.406592,1,1
20,3709,15,-64.486475,1,1
20,3709,16,-70.338240,1,1
20,3709,17,-73.289700,1,1
20,3709,18,-70.435520,1,1
20,3709,19,-65.464881,1,1
20,3710,4,-65.928295,1,1
20,3710,5,-70.604501,1,1
20,3710,6,-75.847456,1,1
20,3710,7,-80.958265,1,1
20,3710,8,-86.111569,1,1
20,3710,9,-74.232055,1,1
20,3710,10,-58.641977,1,1
20,3710,11,-84.167299,1,1
20,3710,12,-81.037498,1,1
20,3710,13,-75.905086,1,1
20,3710,14,-65.974282,1,1
20,3710,15,-69.867186,1,1
20,3710,16,-70.869744,1,1
20,3710,17,-66.470064,1,1
20,3710,18,-70.788242,1,1
20,3710,19,-63.800221,1,1
20,3711,4,-66.018199,1,1
20,3711,5,-69.728054,1,1
20,3711,6,-76.397403,1,1
20,3711,7,-81.103761,1,1
20,3711,8,-86.953959,1,1
20,3711,9,-69.302409,1,1
20,3711,10,-87.460944,1,1
20,3711,11,-81.944035,1,1
20,3711,12,-76.301218,1,1
20,3711,13,-81.844713,1,1
20,3711,14,-54.822369,1,1
20,3711,15,-55.835270,1,1
20,3711,16,-70.768954,1,1
20,3711,17,-67.587261,1,1
20,3711,18,-71.405791,1,1
20,3711,19,-65.712182,1,1
20,3712,4,-66.652031,1,1
20,3712,5,-70.774287,1,1
20,3712,6,-76.086640,1,1
20,3712,7,-83.623184,1,1
20,3712,8,-85.228872,1,1
20,3712,9,-80.472698,1,1
20,3712,10,-88.365733,1,1
20,3712,11,-83.559186,1,1
20,3712,12,-77.441879,1,1
20,3712,13,-68.106605,1,1
20,3712,14,-58.361117,1,1
20,3712,15,-59.137474,1,1
20,3712,16,-70.242136,1,1
20,3712,17,-66.631298,1,1
20,3712,18,-69.752665,1,1
20,3712,19,-64.618618,1,1
20,3713,4,-67.692392,1,1
20,3713,5,-70.597147,1,1
20,3713,6,-56.423112,1,1
20,3713,7,-80.594188,1,1
20,3713,8,-86.554399,1,1
20,3713,9,-61.086355,1,1
20,3713,10,-86.487281,1,1
20,3713,11,-86.388040,1,1
20,3713,12,-79.574458,1,1
20,3713,13,-84.278632,1,1
20,3713,14,-69.294906,1,1
20,3713,15,-73.248989,1,1
20,3713,16,-63.592416,1,1
20,3713,17,-53.120159,1,1
20,3713,18,-69.560838,1,1
20,3713,19,-63.480894,1,1
20,3714,4,-67.142840,1,1
20,3714,5,-72.704955,1,1
20,3714,6,-75.648567,1,1
20,3714,7,-84.249533,1,1
20,3714,8,-87.916327,1,1
20,3714,9,-83.204366,1,1
20,3714,10,-63.554158,1,1
20,3714,11,-85.753534,1,1
20,3714,12,-82.972838,1,1
20,3714,13,-81.970513,1,1
20,3714,14,-76.826822,1,1
20,3714,15,-69.647446,1,1
20,3714,16,-71.153177,1,1
20,3714,17,-69.269573,1,1
20,3714,18,-70.160499,1,1
20,3714,19,-64.023458,1,1
20,3715,4,-65.461403,1,1
20,3715,5,-69.137869,1,1
20,3715,6,-73.552340,1,1
20,3715,7,-83.778748,1,1
20,3715,8,-69.448382,1,1
20,3715,9,-84.130813,1,1
20,3715,10,-75.899888,1,1
20,3715,11,-83.050709,1,1
20,3715,12,-70.265491,1,1
20,3715,13,-73.062566,1,1
20,3715,14,-77.023427,1,1
20,3715,15,-72.754990,1,1
20,3715,16,-68.402971,1,1
20,3715,17,-68.410605,1,1
20,3715,18,-69.664705,1,1
20,3715,19,-64.745545,1,1
20,3716,4,-67.757452,1,1
20,3716,5,-69.292576,1,1
20,3716,6,-73.029246,1,1
20,3716,7,-84.532704,1,1
20,3716,8,-65.693793,1,1
20,3716,9,-66.965835,1,1
20,3716,10,-70.598412,1,1
20,3716,11,-63.326272,1,1
20,3716,12,-69.420270,1,1
20,3716,13,-78.029651,1,1
20,3716,14,-76.671354,1,1
20,3716,15,-72.870034,1,1
20,3716,16,-73.412187,1,1
20,3716,17,-71.228764,1,1
20,3716,18,-69.862803,1,1
20,3716,19,-65.426114,1,1
20,3717,4,-65.793631,1,1
20,3717,5,-69.466668,1,1
20,3717,6,-73.106872,1,1
20,3717,7,-80.775172,1,1
20,3717,8,-85.882174,1,1
20,3717,9,-78.259405,1,1
20,3717,10,-84.685785,1,1
20,3717,11,-68.866044,1,1
20,3717,12,-64.873342,1,1
20,3717,13,-57.499658,1,1
20,3717,14,-67.784382,1,1
20,3717,15,-64.308412,1,1
20,3717,16,-69.855659,1,1
20,3717,17,-65.765252,1,1
20,3717,18,-69.697845,1,1
20,3717,19,-65.489670,1,1
20,3718,4,-67.356120,1,1
20,3718,5,-70.357908,1,1
20,3718,6,-72.895328,1,1
20,3718,7,-84.463874,1,1
20,3718,8,-85.892873,1,1
20,3718,9,-83.599898,1,1
20,3718,10,-86.110968,1,1
20,3718,11,-84.787239,1,1
20,3718,12,-82.779052,1,1
20,3718,13,-76.380548,1,1
20,3718,14,-59.016152,1,1
20,3718,15,-61.068702,1,1
20,3718,16,-61.405979,1,1
20,3718,17,-59.478562,1,1
20,3718,18,-66.822904,1,1
20,3718,19,-64.606683,1,1
20,3719,4,-68.758015,1,1
20,3719,5,-69.208923,1,1
20,3719,6,-72.796980,1,1
20,3719,7,-81.898628,1,1
20,3719,8,-80.453458,1,1
20,3719,9,-65.584153,1,1
20,3719,10,-77.644838,1,1
20,3719,11,-83.566489,1,1
20,3719,12,-83.295675,1,1
20,3719,13,-81.781135,1,1
20,3719,14,-75.918763,1,1
20,3719,15,-72.291201,1,1
20,3719,16,-63.217784,1,1
20,3719,17,-72.049769,1,1
20,3719,18,-70.904178,1,1
20,3719,19,-65.425042,1,1
20,3720,4,-66.107509,1,1
20,3720,5,-70.614083,1,1
20,3720,6,-72.266019,1,1
20,3720,7,-82.020806,1,1
20,3720,8,-56.101532,1,1
20,3720,9,-58.745930,1,1
20,3720,10,-87.400394,1,1
20,3720,11,-82.922187,1,1
20,3720,12,-80.340845,1,1
20,3720,13,-71.318161,1,1
20,3720,14,-68.763078,1,1
20,3720,15,-73.133933,1,1
20,3720,16,-66.292673,1,1
20,3720,17,-69.958750,1,1
20,3720,18,-70.216086,1,1
20,3720,19,-65.940458,1,1
20,3721,4,-63.708463,1,1
20,3721,5,-69.079371,1,1
20,3721,6,-73.879708,1,1
20,3721,7,-81.925892,1,1
20,3721,8,-78.401524,1,1
20,3721,9,-84.827850,1,1
20,3721,10,-86.467813,1,1
20,3721,11,-79.540863,1,1
20,3721,12,-80.824524,1,1
20,3721,13,-58.711458,1,1
20,3721,14,-75.416578,1,1
20,3721,15,-70.663697,1,1
20,3721,16,-73.885684,1,1
20,3721,17,-64.923786,1,1
20,3721,18,-71.038400,1,1
20,3721,19,-65.714144,1,1
20,3722,4,-65.851395,1,1
20,3722,5,-69.426535,1,1
20,3722,6,-73.209677,1,1
20,3722,7,-85.500347,1,1
20,3722,8,-63.326012,1,1
20,3722,9,-82.834146,1,1
20,3722,10,-70.366980,1,1
20,3722,11,-77.107875,1,1
20,3722,12,-71.365857,1,1
20,3722,13,-64.836260,1,1
20,3722,14,-76.421242,1,1
20,3722,15,-74.800607,1,1
20,3722,16,-66.817100,1,1
20,3722,17,-68.462848,1,1
20,3722,18,-70.620137,1,1
20,3722,19,-64.360373,1,1
20,3723,4,-69.374362,1,1
20,3723,5,-68.907348,1,1
20,3723,6,-74.603934,1,1
20,3723,7,-85.136983,1,1
20,3723,8,-60.088576,1,1
20,3723,9,-87.993493,1,1
20,3723,10,-86.799579,1,1
20,3723,11,-64.832880,1,1
20,3723,12,-76.375681,1,1
20,3723,13,-60.696194,1,1
20,3723,14,-56.368016,1,1
20,3723,15,-75.364523,1,1
20,3723,16,-70.887785,1,1
20,3723,17,-73.942668,1,1
20,3723,18,-70.305741,1,1
20,3723,19,-64.997154,1,1
20,3724,4,-68.846826,1,1
20,3724,5,-69.681297,1,1
20,3724,6,-71.615132,1,1
20,3724,7,-85.095145,1,1
20,3724,8,-87.202298,1,1
20,3724,9,-65.890279,1,1
20,3724,10,-85.797133,1,1
20,3724,11,-83.536124,1,1
20,3724,12,-62.165275,1,1
20,3724,13,-72.347338,1,1
20,3724,14,-74.576067,1,1
20,3724,15,-72.903182,1,1
20,3724,16,-58.946242,1,1
20,3724,17,-73.991677,1,1
20,3724,18,-66.175640,1,1
20,3724,19,-65.862264,1,1
20,3725,4,-70.274270,1,1
20,3725,5,-69.760007,1,1
20,3725,6,-71.554791,1,1
20,3725,7,-84.326252,1,1
20,3725,8,-84.482656,1,1
20,3725,9,-82.555024,1,1
20,3725,10,-66.166478,1,1
20,3725,11,-83.918944,1,1
20,3725,12,-65.497977,1,1
20,3725,13,-63.700298,1,1
20,3725,14,-74.389012,1,1
20,3725,15,-70.984409,1,1
20,3725,16,-63.704442,1,1
20,3725,17,-66.445363,1,1
20,3725,18,-71.751854,1,1
20,3725,19,-65.138356,1,1
20,3726,4,-66.160609,1,1
20,3726,5,-68.891264,1,1
20,3726,6,-69.440703,1,1
20,3726,7,-85.052320,1,1
20,3726,8,-87.433176,1,1
20,3726,9,-68.830958,1,1
20,3726,10,-69.548920,1,1
20,3726,11,-61.045564,1,1
20,3726,12,-77.605386,1,1
20,3726,13,-58.329192,1,1
20,3726,14,-67.414598,1,1
20,3726,15,-63.458695,1,1
20,3726,16,-73.275694,1,1
20,3726,17,-72.896174,1,1
20,3726,18,-60.257286,1,1
20,3726,19,-65.654091,1,1
20,3727,4,-67.627685,1,1
20,3727,5,-70.540089,1,1
20,3727,6,-70.072100,1,1
20,3727,7,-83.251958,1,1
20,3727,8,-79.917650,1,1
20,3727,9,-65.669894,1,1
20,3727,10,-86.398661,1,1
20,3727,11,-83.856715,1,1
20,3727,12,-76.165566,1,1
20,3727,13,-60.788166,1,1
20,3727,14,-76.240059,1,1
20,3727,15,-68.594273,1,1
20,3727,16,-73.826229,1,1
20,3727,17,-58.641275,1,1
20,3727,18,-71.941513,1,1
20,3727,19,-64.508928,1,1
20,3728,4,-68.209708,1,1
20,3728,5,-71.394075,1,1
20,3728,6,-68.681151,1,1
20,3728,7,-76.856227,1,1
20,3728,8,-51.960474,1,1
20,3728,9,-61.141203,1,1
20,3728,10,-60.401327,1,1
20,3728,11,-86.272273,1,1
20,3728,12,-66.100585,1,1
20,3728,13,-74.994821,1,1
20,3728,14,-74.257190,1,1
20,3728,15,-68.060896,1,1
20,3728,16,-58.518716,1,1
20,3728,17,-62.521568,1,1
20,3728,18,-72.627136,1,1
20,3728,19,-64.978534,1,1
20,3729,4,-68.236295,1,1
20,3729,5,-69.808759,1,1
20,3729,6,-71.719059,1,1
20,3729,7,-82.989575,1,1
20,3729,8,-72.601034,1,1
20,3729,9,-68.554797,1,1
20,3729,10,-83.014916,1,1
20,3729,11,-86.037175,1,1
20,3729,12,-73.612587,1,1
20,3729,13,-61.830725,1,1
20,3729,14,-49.674872,1,1
20,3729,15,-61.455811,1,1
20,3729,16,-62.370998,1,1
20,3729,17,-71.143782,1,1
20,3729,18,-70.308718,1,1
20,3729,19,-64.462560,1,1
20,3730,4,-70.511217,1,1
